codigo_reserva;fecha_reserva;fecha_inicio;fecha_fin;estado_reserva;run_reservante;nombre_reservante;es_socio;lugar_nombre;sucursal_nombre;monto_total;monto_pagado;medio_pago;fecha_pago
;20-09-25;20-09-25;26-09-25;ejecutada;20548964-9;Maria Gonzalez;SI;Caba–a 14;Providencia;720000;720000;transferencia;20-09-25
;05-06-25;05-06-25;15-06-25;cancelada;9226402-5;Ana Silva;SI;Caba–a 13;La Florida;1200000;0;;31-05-25
;20-06-25;20-06-25;22-06-25;cancelada;24639890-9;Luis Contreras;NO;Caba–a 2;Santa Cruz;240000;0;;20-06-25
;12-09-25;12-09-25;22-09-25;cancelada;12674136-7;Pedro Rojas;SI;Caba–a 12;Santa Cruz;1200000;0;;07-09-25
;17-04-25;17-04-25;27-04-25;ejecutada;6884770-2;Luis Contreras;SI;Caba–a 4;Santiago Centro;1200000;1200000;efectivo;15-04-25
;02-12-25;02-12-25;07-12-25;cancelada;16987649-5;Maria Gonzalez;SI;Caba–a 4;Santiago Centro;600000;0;;29-11-25
;09-03-25;09-03-25;19-03-25;cancelada;12353825-0;Ana Silva;NO;Caba–a 13;Santa Cruz;1200000;0;;07-03-25
;20-02-25;20-02-25 16:00;20-02-25 17:00;cancelada;7206185-3;Luis Contreras;NO;Cancha Basquetbol Techada;Providencia;35000;0;;17-02-25
;15-09-25;15-09-25 22:00;15-09-25 23:00;reservada;19489863-0;Ana Silva;SI;Cancha Futbolito Techada;La Florida;35000;0;;14-09-25
;20-07-25;20-07-25;30-07-25;cancelada;24402541-2;Luis Contreras;SI;Caba–a 18;Providencia;1200000;0;;20-07-25
;12-07-25;12-07-25;12-07-25 13:00;ejecutada;13897062-4;Maria Gonzalez;NO;Cancha Futbolito Techada;Providencia;35000;35000;efectivo;07-07-25
;11-01-25;11-01-25;13-01-25;ejecutada;13065663-3;Luis Contreras;SI;Caba–a 6;La Florida;240000;240000;efectivo;10-01-25
;03-09-25;03-09-25;09-09-25;ejecutada;22981153-3;Maria Gonzalez;SI;Caba–a 14;Santa Cruz;720000;720000;transferencia;03-09-25
;11-01-25;11-01-25 08:00;11-01-25 09:00;ejecutada;18154120-2;Maria Gonzalez;NO;Piscina 2;Santiago Centro;20000;20000;transferencia;08-01-25
;03-10-25;03-10-25 09:00;03-10-25 10:00;cancelada;7101185-2;Pedro Rojas;SI;Cancha Basquetbol Aire Libre;Providencia;25000;0;;29-09-25
;08-09-25;08-09-25;17-09-25;ejecutada;7997541-9;Ana Silva;NO;Caba–a 3;La Florida;1080000;1080000;transferencia;05-09-25
;15-03-25;15-03-25;18-03-25;reservada;20470612-3;Ana Silva;NO;Caba–a 6;Santiago Centro;360000;0;;14-03-25
;08-10-25;08-10-25 14:00;08-10-25 15:00;cancelada;18467664-8;Pedro Rojas;NO;Cancha Tenis Aire Libre;Providencia;25000;0;;05-10-25
;11-06-25;11-06-25;17-06-25;ejecutada;5590602-5;Juan Perez;SI;Caba–a 6;Providencia;720000;720000;tarjeta;07-06-25
;05-09-25;05-09-25;10-09-25;ejecutada;14150365-0;Juan Perez;NO;Caba–a 13;Providencia;600000;600000;tarjeta;01-09-25
;05-09-25;05-09-25 12:00;05-09-25 13:00;ejecutada;13006129-K;Pedro Rojas;SI;Restaurant 1;La Florida;30000;30000;tarjeta;01-09-25
;09-01-25;09-01-25 20:00;09-01-25 21:00;reservada;16012079-7;Ana Silva;NO;Cancha Padel Aire Libre;Providencia;25000;0;;06-01-25
;11-12-25;11-12-25;16-12-25;reservada;24795565-8;Luis Contreras;NO;Caba–a 12;Providencia;600000;0;;06-12-25
;07-08-25;07-08-25;16-08-25;reservada;13537633-7;Maria Gonzalez;NO;Caba–a 10;La Florida;1080000;0;;05-08-25
;14-10-25;14-10-25 21:00;14-10-25 22:00;ejecutada;10427547-8;Ana Silva;NO;Restaurant 1;Providencia;30000;30000;transferencia;11-10-25
;05-11-25;05-11-25 09:00;05-11-25 10:00;reservada;20408365-7;Maria Gonzalez;NO;Piscina 2;Santa Cruz;20000;0;;05-11-25
;05-09-25;05-09-25 12:00;05-09-25 13:00;cancelada;18568061-4;Ana Silva;NO;Cancha Futbolito Techada;Providencia;35000;0;;05-09-25
;04-08-25;04-08-25;10-08-25;cancelada;20666104-6;Juan Perez;SI;Caba–a 5;Santa Cruz;720000;0;;30-07-25
;03-11-25;03-11-25 11:00;03-11-25 12:00;reservada;17505864-8;Maria Gonzalez;SI;Restaurant 2;Providencia;30000;0;;03-11-25
;06-01-25;06-01-25;16-01-25;ejecutada;24693299-9;Pedro Rojas;NO;Caba–a 4;Santiago Centro;1200000;1200000;tarjeta;04-01-25
;10-10-25;10-10-25;16-10-25;reservada;7130867-7;Luis Contreras;SI;Caba–a 19;Santa Cruz;720000;0;;10-10-25
;20-04-25;20-04-25 16:00;20-04-25 17:00;ejecutada;22078734-6;Pedro Rojas;NO;Restaurant 2;Santa Cruz;30000;30000;efectivo;15-04-25
;10-04-25;10-04-25 14:00;10-04-25 15:00;reservada;11177094-8;Maria Gonzalez;NO;Cancha Tenis Techada;Providencia;35000;0;;06-04-25
;05-02-25;05-02-25;06-02-25;ejecutada;17820790-3;Juan Perez;NO;Caba–a 20;La Florida;120000;120000;transferencia;03-02-25
;10-01-25;10-01-25;19-01-25;cancelada;13953163-9;Juan Perez;NO;Caba–a 15;Providencia;1080000;0;;06-01-25
;11-07-25;11-07-25;21-07-25;ejecutada;22256719-K;Ana Silva;NO;Caba–a 13;Santiago Centro;1200000;1200000;transferencia;06-07-25
;03-04-25;03-04-25;04-04-25;ejecutada;6126625-9;Maria Gonzalez;SI;Caba–a 1;La Florida;120000;120000;efectivo;30-03-25
;03-06-25;03-06-25 10:00;03-06-25 11:00;reservada;9039992-6;Ana Silva;NO;Cancha Basquetbol Techada;Santiago Centro;35000;0;;02-06-25
;04-10-25;04-10-25 20:00;04-10-25 21:00;ejecutada;6626889-6;Pedro;NO;Restaurant 2;La Florida;30000;30000;transferencia;01-10-25
;10-09-25;10-09-25;13-09-25;reservada;18154120-2;Maria Gonzalez;SI;Caba–a 10;Providencia;360000;0;;05-09-25
;09-08-25;09-08-25 21:00;09-08-25 22:00;cancelada;10527082-8;Ana Silva;SI;Salon Eventos 2;Santa Cruz;100000;0;;06-08-25
;02-04-25;02-04-25;04-04-25;cancelada;17623443-1;Maria Gonzalez;SI;Caba–a 12;Santiago Centro;240000;0;;01-04-25
;17-02-25;17-02-25;21-02-25;cancelada;21912374-4;Pedro Rojas;SI;Caba–a 6;La Florida;480000;0;;13-02-25
;13-05-25;13-05-25 16:00;13-05-25 17:00;cancelada;14252158-K;Luis Contreras;NO;Cancha Padel Techada;Providencia;35000;0;;11-05-25
;12-05-25;12-05-25;14-05-25;cancelada;10645717-4;Pedro Rojas;NO;Caba–a 4;Providencia;240000;0;;09-05-25
;17-02-25;17-02-25 11:00;17-02-25 12:00;ejecutada;5373421-9;Luis Contreras;NO;Salon Eventos 4;Santa Cruz;100000;100000;transferencia;16-02-25
;10-12-25;10-12-25;17-12-25;cancelada;15677425-1;Luis Contreras;NO;Caba–a 8;Santa Cruz;840000;0;;05-12-25
;18-08-25;18-08-25 10:00;18-08-25 11:00;cancelada;13734270-7;Luis Contreras;SI;Salon Eventos 3;Santa Cruz;100000;0;;13-08-25
;20-05-25;20-05-25 13:00;20-05-25 14:00;reservada;19937737-K;Luis Contreras;NO;Salon Eventos 3;Santa Cruz;100000;0;;19-05-25
;05-04-25;05-04-25 22:00;05-04-25 23:00;cancelada;16972312-5;Juan Perez;NO;Salon Eventos 1 X;Santiago Centro;100000;0;;31-03-25
;16-06-25;16-06-25;24-06-25;ejecutada;21525938-2;Ana Silva;NO;Caba–a 10;Santa Cruz;960000;960000;transferencia;11-06-25
;03-02-25;03-02-25;13-02-25;cancelada;7544276-9;Maria Gonzalez;SI;Caba–a 8;Santa Cruz;1200000;0;;29-01-25
;19-09-25;19-09-25;22-09-25;reservada;8488042-6;Juan Perez;NO;Caba–a 9;La Florida;360000;0;;19-09-25
;18-06-25;18-06-25 13:00;18-06-25 14:00;cancelada;23876696-6;Luis Contreras;NO;Cancha Padel Aire Libre;La Florida;25000;0;;13-06-25
;11-07-25;11-07-25 15:00;11-07-25 16:00;reservada;13897062-0;Maria Gonzalez;NO;Piscina 1;La Florida;20000;0;;06-07-25
;10-09-25;10-09-25;19-09-25;reservada;17506787-6;Pedro Rojas;NO;Caba–a 7;Santiago Centro;1080000;0;;05-09-25
;15-09-25;15-09-25 09:00;15-09-25 10:00;reservada;14254375-3;Pedro;NO;Salon Eventos 2;Santa Cruz;100000;0;;15-09-25
;01-10-25;01-10-25 11:00;01-10-25 12:00;cancelada;14756759-6;Juan Perez;NO;Salon Eventos 1;Santa Cruz;100000;0;;01-10-25
;13-03-25;13-03-25;23-03-25;cancelada;21554696-3;Maria Gonzalez;NO;Caba–a 14;Santiago Centro;1200000;0;;08-03-25
;15-04-25;15-04-25 17:00;15-04-25 18:00;reservada;24967582-2;Maria Gonzalez;SI;Cancha Padel Aire Libre;Providencia;25000;0;;12-04-25
;19-11-25;19-11-25 22:00;19-11-25 23:00;reservada;22329198-8;Luis Contreras;NO;Piscina 1;Santiago Centro;20000;0;;17-11-25
;05-12-25;05-12-25 13:00;05-12-25 14:00;cancelada;23369020-1;Ana Silva;NO;Salon Eventos 3;Providencia;100000;0;;01-12-25
;12-02-25;12-02-25;17-02-25;cancelada;22746919-6;Maria Gonzalez;SI;Caba–a 1;Santiago Centro;600000;0;;11-02-25
;03-05-25;03-05-25;07-05-25;reservada;14379495-4;Luis Contreras;NO;Caba–a 10;Santa Cruz;480000;0;;03-05-25
;15-08-25;15-08-25 13:00;15-08-25 14:00;reservada;24967582-2;Maria Gonzalez;SI;Restaurant 1;La Florida;30000;0;;14-08-25
;04-01-25;04-01-25;09-01-25;ejecutada;13006208-3;Luis Contreras;SI;Caba–a 1;Providencia;600000;600000;efectivo;04-01-25
;09-11-25;09-11-25 10:00;09-11-25 11:00;cancelada;18616868-2;Luis Contreras;SI;Cancha Padel Techada;La Florida;35000;0;;07-11-25
;11-11-25;11-11-25;19-11-25;ejecutada;15120266-7;Juan Perez;SI;Caba–a 13;Providencia;960000;960000;transferencia;06-11-25
;07-08-25;07-08-25 11:00;07-08-25 12:00;ejecutada;18605052-5;Ana;SI;Piscina 2;Providencia;20000;20000;efectivo;02-08-25
;16-03-25;16-03-25 17:00;16-03-25 18:00;ejecutada;21863652-7;Luis Contreras;NO;Cancha Basquetbol Techada;La Florida;35000;35000;tarjeta;13-03-25
;01-02-25;01-02-25;05-02-25;reservada;8084042-K;Maria Gonzalez;SI;Caba–a 9;Santa Cruz;480000;0;;31-01-25
;05-07-25;05-07-25 22:00;05-07-25 23:00;reservada;9269949-8;Ana Silva;NO;Salon Eventos 4;Santa Cruz;100000;0;;01-07-25
;07-12-25;07-12-25;13-12-25;ejecutada;19142269-4;Pedro Rojas;SI;Caba–a 20;Santiago Centro;720000;720000;efectivo;04-12-25
;10-01-25;10-01-25;18-01-25;ejecutada;5350796-4;Luis Contreras;SI;Caba–a 5;Santiago Centro;960000;960000;transferencia;07-01-25
;04-11-25;04-11-25;07-11-25;ejecutada;19048151-4;Ana Silva;NO;Caba–a 17;Santiago Centro;360000;360000;transferencia;04-11-25
;02-08-25;02-08-25 20:00;02-08-25 21:00;ejecutada;15115625-8;Juan Perez;SI;Cancha Basquetbol Aire Libre;Santiago Centro;25000;25000;transferencia;31-07-25
;05-12-25;05-12-25;12-12-25;reservada;12756727-1;Luis Contreras;SI;Caba–a 10;Santiago Centro;840000;0;;01-12-25
;10-09-25;10-09-25 10:00;10-09-25 11:00;ejecutada;17213598-6;Pedro Rojas;SI;Salon Eventos 4;Santa Cruz;100000;100000;transferencia;07-09-25
;09-11-25;09-11-25;15-11-25;ejecutada;10578107-5;Luis Contreras;NO;Caba–a 10;La Florida;720000;720000;transferencia;07-11-25
;05-09-25;05-09-25 14:00;05-09-25 15:00;cancelada;19576306-2;Luis Contreras;NO;Cancha Tenis Techada;Santa Cruz;35000;0;;03-09-25
;06-06-25;06-06-25;15-06-25;cancelada;16114575-0;Luis Contreras;SI;Caba–a 14;Providencia;1080000;0;;03-06-25
;06-03-25;06-03-25;06-03-25 09:00;ejecutada;19484029-2;Luis Contreras;SI;Restaurant 1;Santa Cruz;30000;30000;transferencia;05-03-25
;20-07-25;20-07-25 19:00;20-07-25 20:00;ejecutada;19104958-6;Pedro Rojas;SI;Cancha Padel Techada;Providencia;35000;35000;efectivo;20-07-25
;10-08-25;10-08-25;15-08-25;ejecutada;15790934-7;Maria Gonzalez;SI;Caba–a 14;Santiago Centro;600000;600000;transferencia;10-08-25
;14-02-25;14-02-25 22:00;14-02-25 23:00;cancelada;14252158-K;Luis Contreras;SI;Cancha Padel Aire Libre;Santa Cruz;25000;0;;14-02-25
;11-05-25;11-05-25 22:00;11-05-25 23:00;reservada;16657576-1;Luis Contreras;NO;Cancha Basquetbol Techada;Santiago Centro;35000;0;;09-05-25
;14-12-25;14-12-25;24-12-25;cancelada;23451242-0;Juan Perez;NO;Caba–a 17;La Florida;1200000;0;;11-12-25
;17-11-25;17-11-25 16:00;17-11-25 17:00;cancelada;13203913-5;Maria Gonzalez;SI;Salon Eventos 1;Santa Cruz;100000;0;;15-11-25
;18-07-25;18-07-25 10:00;18-07-25 11:00;cancelada;16949045-7;Luis Contreras;NO;Cancha Basquetbol Techada;Santiago Centro;35000;0;;15-07-25
;19-09-25;19-09-25;27-09-25;ejecutada;6858349-7;Luis Contreras;NO;Caba–a 6;La Florida;960000;960000;tarjeta;14-09-25
;15-02-25;15-02-25 13:00;15-02-25 14:00;cancelada;21852963-1;Luis Contreras;SI;Restaurant 2;Santa Cruz;30000;0;;11-02-25
;12-07-25;12-07-25 16:00;12-07-25 17:00;reservada;16759872-2;Ana Silva;SI;Salon Eventos 2;Providencia;100000;0;;08-07-25
;08-01-25;08-01-25 08:00;08-01-25 09:00;ejecutada;14379507-1;Juan Perez;NO;Salon Eventos 3;Santa Cruz;100000;100000;tarjeta;03-01-25
;16-08-25;16-08-25 09:00;16-08-25 10:00;cancelada;17786278-9;Juan Perez;NO;Salon Eventos 1;Santiago Centro;100000;0;;13-08-25
;07-06-25;07-06-25;11-06-25;ejecutada;7884115-K;Luis Contreras;NO;Caba–a 7;Providencia;480000;480000;transferencia;06-06-25
;06-04-25;06-04-25 21:00;06-04-25 22:00;ejecutada;22378728-2;Maria Gonzalez;SI;Cancha Futbolito Aire Libre;Santa Cruz;25000;25000;tarjeta;06-04-25
;20-09-25;20-09-25;24-09-25;reservada;15083988-2;Juan Perez;NO;Caba–a 14;Santiago Centro;480000;0;;20-09-25
;14-08-25;14-08-25 21:00;14-08-25 22:00;cancelada;19048151-4;Ana Silva;SI;Piscina 2;La Florida;20000;0;;14-08-25
;05-01-25;05-01-25;12-01-25;ejecutada;11374837-0;Maria Gonzalez;SI;Caba–a 18;La Florida;840000;840000;tarjeta;05-01-25
;05-02-25;05-02-25 09:00;05-02-25 10:00;ejecutada;7544276-9;Maria Gonzalez;NO;Salon Eventos 2;La Florida;100000;100000;tarjeta;05-02-25
;04-09-25;04-09-25;08-09-25;reservada;18692916-0;Ana Silva;SI;Caba–a 12;Santiago Centro;480000;0;;04-09-25
;14-05-25;14-05-25 17:00;14-05-25 18:00;cancelada;13147810-0;Pedro Rojas;NO;Salon Eventos 1;Santiago Centro;100000;0;;11-05-25
;01-02-25;01-02-25;02-02-25;cancelada;6807678-1;Pedro Rojas;SI;Caba–a 15;Santa Cruz;120000;0;;29-01-25
;16-03-25;16-03-25;23-03-25;reservada;8282741-2;Juan Perez;NO;Caba–a 18;Santa Cruz;840000;0;;11-03-25
;14-09-25;14-09-25;19-09-25;cancelada;11316654-1;Luis Contreras;NO;Caba–a 19;Santiago Centro;600000;0;;12-09-25
;11-05-25;11-05-25;17-05-25;cancelada;13397853-4;Juan Perez;NO;Caba–a 7;Santa Cruz;720000;0;;09-05-25
;08-06-25;08-06-25 17:00;08-06-25 18:00;ejecutada;22156789-7;Luis Contreras;SI;Cancha Basquetbol Techada;Santa Cruz;35000;35000;transferencia;08-06-25
;18-09-25;18-09-25 20:00;18-09-25 21:00;ejecutada;5149595-0;Maria Gonzalez;SI;Cancha Basquetbol Aire Libre X;La Florida;25000;25000;transferencia;14-09-25
;14-10-25;14-10-25;17-10-25;reservada;13650113-5;Pedro Rojas;NO;Caba–a 3;Providencia;360000;0;;10-10-25
;12-08-25;12-08-25;22-08-25;reservada;24826693-7;Luis Contreras;SI;Caba–a 20;Providencia;1200000;0;;07-08-25
;12-06-25;12-06-25 08:00;12-06-25 09:00;ejecutada;14379495-4;Luis Contreras;SI;Cancha Futbolito Aire Libre;Santa Cruz;25000;25000;efectivo;08-06-25
;09-12-25;09-12-25 12:00;09-12-25 13:00;reservada;24402541-2;Luis Contreras;NO;Cancha Padel Techada;La Florida;35000;0;;04-12-25
;19-07-25;19-07-25 14:00;19-07-25 15:00;ejecutada;21525938-2;Ana Silva;SI;Cancha Padel Aire Libre;Santiago Centro;25000;25000;efectivo;18-07-25
;02-10-25;02-10-25;09-10-25;ejecutada;19197001-2;Ana Silva;SI;Caba–a 20;Santa Cruz;840000;840000;transferencia;01-10-25
;05-06-25;05-06-25 16:00;05-06-25 17:00;reservada;19211618-K;Luis Contreras;SI;Piscina 2;La Florida;20000;0;;05-06-25
;12-04-25;12-04-25;15-04-25;ejecutada;17186404-6;Ana Silva;NO;Caba–a 7;Santa Cruz;360000;360000;efectivo;09-04-25
;11-06-25;11-06-25 13:00;11-06-25 14:00;cancelada;12651989-3;Luis Contreras;NO;Salon Eventos 4;Providencia;100000;0;;10-06-25
;12-07-25;12-07-25;19-07-25;reservada;20713143-1;Luis Contreras;NO;Caba–a 2;Santiago Centro;840000;0;;08-07-25
;14-01-25;14-01-25 19:00;14-01-25 20:00;cancelada;24256806-0;Pedro Rojas;NO;Cancha Basquetbol Aire Libre;Santa Cruz;25000;0;;13-01-25
;17-03-25;17-03-25;25-03-25;cancelada;22361904-5;Maria Gonzalez;NO;Caba–a 13;Santiago Centro;960000;0;;16-03-25
;02-04-25;02-04-25 18:00;02-04-25 19:00;ejecutada;18154120-2;Maria;NO;Cancha Futbolito Techada;Providencia;35000;35000;efectivo;30-03-25
;03-07-25;03-07-25;05-07-25;cancelada;16288155-7;Ana Silva;NO;Caba–a 1;Santa Cruz;240000;0;;02-07-25
;16-11-25;16-11-25;15//25;cancelada;7607462-2;Pedro Rojas;NO;Caba–a 20;Providencia;840000;0;;13-11-25
;07-08-25;07-08-25;09-08-25;reservada;17606228-2;Juan Perez;NO;Caba–a 5;Santa Cruz;240000;0;;03-08-25
;13-05-25;13-05-25 15:00;13-05-25 16:00;cancelada;24138079-3;Juan Perez;NO;Cancha Futbolito Aire Libre;Santa Cruz;25000;0;;10-05-25
;10-11-25;10-11-25 21:00;10-11-25 22:00;ejecutada;21554696-9;Maria Gonzalez;SI;Restaurant 2;Santa Cruz;30000;30000;tarjeta;07-11-25
;05-04-25;05-04-25 15:00;05-04-25 16:00;cancelada;10613264-K;Ana Silva;SI;Piscina 2;Santa Cruz;20000;0;;01-04-25
;09-05-25;09-05-25;14-05-25;cancelada;15115625-8;Juan Perez;NO;Caba–a 14;Santiago Centro;600000;0;;06-05-25
;20-05-25;20-05-25 14:00;20-05-25 15:00;cancelada;23457711-5;Luis Contreras;NO;Cancha Tenis Aire Libre;Santiago Centro;25000;0;;17-05-25
;10-05-25;10-05-25;15//25;cancelada;13015768-2;Pedro Rojas;NO;Caba–a 3;Providencia;120000;0;;05-05-25
;09-08-25;09-08-25 15:00;09-08-25 16:00;ejecutada;24693299-9;Pedro Rojas;NO;Cancha Futbolito Techada;Santiago Centro;35000;35000;efectivo;04-08-25
;07-09-25;07-09-25 14:00;07-09-25 15:00;reservada;16107528-0;Juan Perez;NO;Salon Eventos 1 X;La Florida;100000;0;;04-09-25
;14-04-25;14-04-25;17-04-25;ejecutada;9980250-2;Luis Contreras;SI;Caba–a 17 X;Providencia;360000;360000;tarjeta;13-04-25
;02-01-25;02-01-25;06-01-25;cancelada;16968310-7;Luis Contreras;NO;Caba–a 15;La Florida;480000;0;;28-12-24
;02-11-25;02-11-25;09-11-25;cancelada;15338995-0;Ana Silva;NO;Caba–a 5;Providencia;840000;0;;28-10-25
;31/02/25;20-07-25;27-07-25;ejecutada;22287381-9;Ana Silva;NO;Caba–a 12 X;La Florida;840000;840000;efectivo;15-07-25
;06-04-25;06-04-25 19:00;06-04-25 20:00;ejecutada;23731597-9;Juan Perez;SI;Restaurant 1;Santiago Centro;30000;30000;efectivo;04-04-25
;12-02-25;12-02-25;19-02-25;reservada;18565989-5;Luis Contreras;NO;Caba–a 11;Providencia;840000;0;;09-02-25
;14-12-25;14-12-25;15-12-25;reservada;22078734-6;Pedro Rojas;NO;Caba–a 13;La Florida;120000;0;;14-12-25
;05-12-25;05-12-25;10-12-25;cancelada;13014055-6;Maria;SI;Caba–a 2;La Florida;600000;0;;02-12-25
;14-05-25;14-05-25 19:00;14-05-25 20:00;reservada;11086191-5;Ana Silva;SI;Cancha Basquetbol Aire Libre;Providencia;25000;0;;10-05-25
;19-12-25;19-12-25;22-12-25;cancelada;7130867-7;Luis Contreras;NO;Caba–a 18;La Florida;360000;0;;15-12-25
;06-07-25;15//25;11-07-25;ejecutada;13147810-0;Pedro Rojas;SI;Caba–a 18;Providencia;600000;600000;tarjeta;03-07-25
;20-03-25;20-03-25;24-03-25;reservada;7735551-0;Ana Silva;SI;Caba–a 8;La Florida;480000;0;;16-03-25
;12-01-25;12-01-25;21-01-25;ejecutada;23811418-7;Maria Gonzalez;SI;Caba–a 5;Santiago Centro;1080000;1080000;transferencia;07-01-25
;10-08-25;10-08-25 17:00;10-08-25 18:00;ejecutada;16987649-5;Maria Gonzalez;NO;Cancha Padel Aire Libre;Providencia;25000;25000;efectivo;08-08-25
;19-06-25;19-06-25 09:00;19-06-25 10:00;cancelada;15804334-3;Luis Contreras;SI;Cancha Padel Techada;Santiago Centro;35000;0;;17-06-25
;17-07-25;17-07-25 18:00;17-07-25 19:00;reservada;15562742-5;Maria Gonzalez;SI;Salon Eventos 4;Providencia;100000;0;;17-07-25
;07-02-25;07-02-25 13:00;07-02-25 14:00;reservada;22885927-3;Luis Contreras;SI;Restaurant 2 X;La Florida;30000;0;;06-02-25
;06-10-25;06-10-25 12:00;06-10-25 13:00;reservada;8459998-0;Maria Gonzalez;SI;Cancha Tenis Aire Libre;Santa Cruz;25000;0;;04-10-25
;07-04-25;07-04-25 09:00;07-04-25 10:00;cancelada;23457711-5;Luis Contreras;SI;Restaurant 2;Santiago Centro;30000;0;;03-04-25
;06-09-25;06-09-25 13:00;06-09-25 14:00;cancelada;15530992-K;Luis Contreras;SI;Cancha Tenis Techada;Santiago Centro;35000;0;;02-09-25
;19-12-25;19-12-25;29-12-25;cancelada;17470694-8;Pedro Rojas;SI;Caba–a 13;La Florida;1200000;0;;14-12-25
;12-09-25;12-09-25;20-09-25;reservada;15838325-K;Maria Gonzalez;SI;Caba–a 10;Santa Cruz;960000;0;;09-09-25
;07-02-25;07-02-25;08-02-25;reservada;7884115-K;Luis Contreras;NO;Caba–a 14;Providencia;120000;0;;06-02-25
;05-09-25;05-09-25 12:00;05-09-25 13:00;ejecutada;12080481-2;Maria Gonzalez;SI;Cancha Padel Aire Libre;Providencia;25000;25000;transferencia;04-09-25
;16-02-25;16-02-25 19:00;16-02-25 20:00;ejecutada;22329198-8;Luis Contreras;NO;Cancha Futbolito Techada;La Florida;35000;35000;efectivo;13-02-25
;18-06-25;18-06-25 09:00;18-06-25 10:00;ejecutada;18565989-5;Luis Contreras;SI;Cancha Padel Aire Libre;Providencia;25000;25000;efectivo;13-06-25
;10-11-25;10-11-25;16-11-25;ejecutada;16288155-8;Ana Silva;SI;Caba–a 5;Santiago Centro;720000;720000;transferencia;05-11-25
;13-02-25;13-02-25 11:00;13-02-25 12:00;ejecutada;15505875-9;Pedro Rojas;SI;Cancha Tenis Aire Libre;La Florida;25000;25000;transferencia;10-02-25
;18-11-25;18-11-25 11:00;18-11-25 12:00;ejecutada;9392933-0;Pedro Rojas;SI;Salon Eventos 4;La Florida;100000;100000;transferencia;16-11-25
;20-09-25;20-09-25 12:00;20-09-25 13:00;cancelada;13554594-5;Pedro Rojas;NO;Restaurant 2;Providencia;30000;0;;17-09-25
;04-09-25;04-09-25 17:00;04-09-25 18:00;cancelada;10613264-K;Ana Silva;SI;Cancha Futbolito Aire Libre;Santiago Centro;25000;0;;03-09-25
;12-10-25;12-10-25;14-10-25;reservada;16336276-7;Pedro Rojas;SI;Caba–a 10;La Florida;240000;0;;10-10-25
;04-08-25;04-08-25;11-08-25;ejecutada;13537633-7;Maria Gonzalez;SI;Caba–a 17 X;Santiago Centro;840000;840000;efectivo;03-08-25
;11-07-25;11-07-25;14-07-25;cancelada;11521745-3;Ana Silva;SI;Caba–a 20;Santa Cruz;360000;0;;08-07-25
;09-02-25;09-02-25;15-02-25;cancelada;16759872-2;Ana Silva;SI;Caba–a 9;Santa Cruz;720000;0;;04-02-25
;abc/12/25;10-09-25;17-09-25;ejecutada;21863652-7;Luis Contreras;NO;Caba–a 5 X;La Florida;840000;840000;tarjeta;09-09-25
;16-11-25;16-11-25;19-11-25;ejecutada;19104958-6;Pedro Rojas;SI;Caba–a 9;La Florida;360000;360000;efectivo;11-11-25
;07-01-25;07-01-25;14-01-25;reservada;20914133-7;Juan Perez;NO;Caba–a 7;La Florida;840000;0;;04-01-25
;05-06-25;05-06-25;14-06-25;cancelada;15148285-6;Luis Contreras;NO;Caba–a 11;Santa Cruz;1080000;0;;04-06-25
;14-01-25;14-01-25 13:00;14-01-25 14:00;cancelada;15585247-K;Pedro Rojas;NO;Cancha Padel Aire Libre;La Florida;25000;0;;09-01-25
;03-07-25;03-07-25 15:00;03-07-25 16:00;ejecutada;17133976-6;Juan Perez;NO;Restaurant 2;Santa Cruz;30000;30000;tarjeta;02-07-25
;01-11-25;01-11-25;03-11-25;ejecutada;18933016-2;Juan Perez;NO;Caba–a 3;Santiago Centro;240000;240000;tarjeta;31-10-25
;06-08-25;06-08-25;13-08-25;ejecutada;17553993-5;Ana Silva;NO;Caba–a 7;Providencia;840000;840000;efectivo;01-08-25
;09-03-25;09-03-25;16-03-25;reservada;7962885-9;Juan Perez;NO;Caba–a 12;Providencia;840000;0;;08-03-25
;19-05-25;19-05-25;20-05-25;reservada;15807009-K;Luis Contreras;SI;Caba–a 1;La Florida;120000;0;;15-05-25
;18-10-25;18-10-25;26-10-25;reservada;13153945-2;Maria Gonzalez;SI;Caba–a 14;Santa Cruz;960000;0;;16-10-25
;08-05-25;08-05-25;12-05-25;reservada;12730200-6;Maria Gonzalez;SI;Caba–a 3;Providencia;480000;0;;04-05-25
;05-10-25;05-10-25;11-10-25;ejecutada;9226402-5;Ana Silva;SI;Caba–a 18;Santiago Centro;720000;720000;tarjeta;02-10-25
;19-12-25;19-12-25;24-12-25;reservada;18646254-8;Pedro Rojas;SI;Caba–a 7;Providencia;600000;0;;14-12-25
;12-09-25;12-09-25 17:00;12-09-25 18:00;cancelada;12080481-2;Maria Gonzalez;SI;Cancha Padel Techada;Santa Cruz;35000;0;;08-09-25
;13-10-25;13-10-25;22-10-25;cancelada;15505875-7;Pedro Rojas;SI;Caba–a 19;La Florida;1080000;0;;10-10-25
